Id,Score
1016799,5
1016806,5
1016807,4
1016811,5
1016813,5
1016819,5
1016821,4
1016824,5
1016826,5
1016829,4
1016830,4
1016842,5
1016853,5
1016865,5
1016866,5
1016885,4
1016906,3
1016907,5
1016908,5
1016918,5
1016919,5
1016922,3
1016923,4
1016934,4
1016942,1
1016953,5
1016955,5
1016959,4
1016960,4
1016965,5
1016966,5
1016969,5
1016970,1
1016971,5
1016978,5
1016985,4
1016986,4
1016992,5
1016995,5
1017004,5
1017013,4
1017017,4
1017022,4
1017026,4
1017027,5
1017033,5
1017034,5
1017041,4
1017050,4
1017056,3
1017058,1
1017059,5
1017061,5
1017062,4
1017064,5
1017067,5
1017069,4
1017070,5
1017076,3
1017080,2
1017091,5
1017096,5
1017097,5
1017105,5
1017108,5
1017109,3
1017110,5
1017124,3
1017126,4
1017155,5
1017166,5
1017167,5
1017180,5
1017182,5
1017186,3
1017188,5
1017191,5
1017192,2
1017194,5
1017195,5
1017199,5
1017207,5
1017208,5
1017216,5
1017217,4
1017219,5
1017223,5
1017229,3
1017230,5
1017235,5
1017238,5
1017239,5
1017240,5
1017251,5
1017267,4
1017270,5
1017271,4
1017280,5
1017283,5
1017291,4
1017296,3
1017305,5
1017307,5
1017308,5
1017317,2
1017318,5
1017322,2
1017323,4
1017337,5
1017345,5
1017347,5
1017380,5
1017382,5
1017389,5
1017400,5
1017401,4
1017402,5
1017403,4
1017406,5
1017416,3
1017423,5
1017436,5
1017454,5
1017472,5
1017486,5
1017499,5
1017500,5
1017501,5
1017502,1
1017503,3
1017506,5
1017511,5
1017512,2
1017517,3
1017530,5
1017534,5
1017536,5
1017542,5
1017549,4
1017553,5
1017577,3
1017583,5
1017584,5
1017587,5
1017595,1
1017597,4
1017603,4
1017605,5
1017606,4
1017611,3
1017619,4
1017633,2
1017649,5
1017650,4
1017653,4
1017655,4
1017657,3
1017662,4
1017668,4
1017675,3
1017695,1
1017697,2
1017698,5
1017703,4
1017710,3
1017720,3
1017721,2
1017722,4
1017729,2
1017732,4
1017737,5
1017748,3
1017751,2
1017761,4
1017762,4
1017763,4
1017768,5
1017769,4
1017772,3
1017773,4
1017782,4
1017788,4
1017798,5
1017800,5
1017801,4
1017804,5
1017808,5
1017809,5
1017815,4
1017829,1
1017836,1
1017837,1
1017843,5
1017844,4
1017850,4
1017851,2
1017852,4
1017864,5
1017865,5
1017866,5
1017882,5
1017890,4
1017898,5
1017899,4
1017902,3
1017914,1
1017916,4
1017920,5
1017927,4
1017931,4
1017932,5
1017933,3
1017952,3
1017954,4
1017955,5
1017964,2
1017972,4
1017974,2
1017975,5
1017979,2
1017983,4
1017985,1
1017988,1
1017992,2
1018001,3
1018007,1
1018010,4
1018011,3
1018012,3
1018014,5
1018017,3
1018026,4
1018056,2
1018073,4
1018079,3
1018085,5
1018096,5
1018099,5
1018103,5
1018104,5
1018108,4
1018113,4
1018115,1
1018126,5
1018127,5
1018140,4
1018141,4
1018152,3
1018155,4
1018166,5
1018174,2
1018185,3
1018187,3
1018201,5
1018202,1
1018209,5
1018210,1
1018213,4
1018231,4
1018245,5
1018249,3
1018251,1
1018269,5
1018271,2
1018272,1
1018273,3
1018278,2
1018287,2
1018289,2
1018291,2
1018292,2
1018301,2
1018320,4
1018323,3
1018329,4
1018333,1
1018339,5
1018342,3
1018343,5
1018363,2
1018364,4
1018368,5
1018375,4
1018385,5
1018393,5
1018395,4
1018397,5
1018403,4
1018411,2
1018418,2
1018422,3
1018423,5
1018424,5
1018435,5
1018436,5
1018442,5
1018446,5
1018448,5
1018453,5
1018457,5
1018465,3
1018468,3
1018475,1
1018482,2
1018483,3
1018485,3
1018494,2
1018504,2
1018511,4
1018512,2
1018519,5
1018533,4
1018534,5
1018542,5
1018544,5
1018549,5
1018551,4
1018563,5
1018571,5
1018581,5
1018583,4
1018584,5
1018590,5
1018618,4
1018623,5
1018629,5
1018632,5
1018637,5
1018640,1
1018653,5
1018656,5
1018658,5
1018663,5
1018672,3
1018677,5
1018681,5
1018683,5
1018684,5
1018688,5
1018690,5
1018691,5
1018697,2
1018702,4
1018703,5
1018707,4
1018728,4
1018733,5
1018743,3
1018749,5
1018759,4
1018760,5
1018767,5
1018776,5
1018778,5
1018783,5
1018784,5
1018790,5
1018792,4
1018794,5
1018807,3
1018810,5
1018817,5
1018818,5
1018819,5
1018826,5
1018830,4
1018831,5
1018832,5
1018838,1
1018850,5
1018855,3
1018868,5
1018875,1
1018876,5
1018882,5
1018887,3
1018893,2
1018905,5
1018917,1
1018932,5
1018942,4
1018943,4
1018947,4
1018951,5
1018955,3
1018963,5
1018964,5
1018965,4
1018967,5
1018970,5
1018979,4
1018980,5
1018985,5
1018987,5
1018991,1
1018998,5
1019001,4
1019002,5
1019006,1
1019009,4
1019016,5
1019017,5
1019019,5
1019020,2
1019021,1
1019023,1
1019026,4
1019029,5
1019030,5
1019033,1
1019044,5
1019053,4
1019054,4
1019058,4
1019072,3
1019075,3
1019081,4
1019083,2
1019087,2
1019092,4
1019102,4
1019103,5
1019111,4
1019130,5
1019141,4
1019147,5
1019153,5
1019161,5
1019178,3
1019181,2
1019191,5
1019193,5
1019195,5
1019199,1
1019208,4
1019212,4
1019213,4
1019223,4
1019224,5
1019225,5
1019230,4
1019233,4
1019248,1
1019249,5
1019250,5
1019261,5
1019264,5
1019268,5
1019276,4
1019282,5
1019285,5
1019290,5
1019294,5
1019297,3
1019310,5
1019315,3
1019323,5
1019335,4
1019338,3
1019360,2
1019362,4
1019365,5
1019368,5
1019375,5
1019378,5
1019380,4
1019382,4
1019388,1
1019396,2
1019398,5
1019404,4
1019405,4
1019414,5
1019418,3
1019425,4
1019429,3
1019433,5
1019435,4
1019438,5
1019443,3
1019445,4
1019449,5
1019457,4
1019459,4
1019471,4
1019476,3
1019493,5
1019498,5
1019507,3
1019510,2
1019519,5
1019530,5
1019534,3
1019536,3
1019537,5
1019544,3
1019545,4
1019551,4
1019554,2
1019559,4
1019562,5
1019567,5
1019571,4
1019594,5
1019606,5
1019608,4
1019642,5
1019667,3
1019668,4
1019670,1
1019676,3
1019681,4
1019689,5
1019697,3
1019698,3
1019699,3
1019700,4
1019710,5
1019711,2
1019715,4
1019716,5
1019719,3
1019720,4
1019725,5
1019735,3
1019741,4
1019746,5
1019748,5
1019756,3
1019761,2
1019762,2
1019767,3
1019779,5
1019780,5
1019786,5
1019791,4
1019797,5
1019808,5
1019809,5
1019816,5
1019827,4
1019840,5
1019842,4
1019845,5
1019863,3
1019866,5
1019876,4
1019879,5
1019885,3
1019896,5
1019906,5
1019917,3
1019920,3
1019927,1
1019933,5
1019934,5
1019935,4
1019937,3
1019938,1
1019957,3
1019961,2
1019967,5
1019969,5
1019979,4
1019990,3
1020000,5
1020003,5
1020007,5
1020019,5
1020025,2
1020031,4
1020033,5
1020040,5
1020043,5
1020047,5
1020055,5
1020067,5
1020076,3
1020077,3
1020086,5
1020088,5
1020092,4
1020097,4
1020099,4
1020113,4
1020115,3
1020120,3
1020123,1
1020131,4
1020133,4
1020136,1
1020138,5
1020142,3
1020143,5
1020145,1
1020156,4
1020158,1
1020166,5
1020169,4
1020180,5
1020191,4
1020200,4
1020201,5
1020202,4
1020211,4
1020223,1
1020233,4
1020235,4
1020237,5
1020245,4
1020247,5
1020249,4
1020260,4
1020262,4
1020264,2
1020266,4
1020280,4
1020281,4
1020283,4
1020285,5
1020286,3
1020288,4
1020291,3
1020304,2
1020306,4
1020322,1
1020328,5
1020336,5
1020339,5
1020345,5
1020347,5
1020351,5
1020359,4
1020364,5
1020377,1
1020379,5
1020380,4
1020388,3
1020392,3
1020401,1
1020404,1
1020412,5
1020414,4
1020416,1
1020420,1
1020421,5
1020432,5
1020438,5
1020442,3
1020461,4
1020464,4
1020473,5
1020474,4
1020480,4
1020485,5
1020488,3
1020490,5
1020506,5
1020510,4
1020511,5
1020517,2
1020518,5
1020519,4
1020528,5
1020532,4
1020538,5
1020546,5
1020548,4
1020549,5
1020555,3
1020564,5
1020565,5
1020569,5
1020574,1
1020576,5
1020579,5
1020581,5
1020583,5
1020605,5
1020613,5
1020619,5
1020628,5
1020631,5
1020639,5
1020642,5
1020644,5
1020656,5
1020660,5
1020663,5
1020673,5
1020678,4
1020686,1
1020690,2
1020695,5
1020708,5
1020709,5
1020716,5
1020736,4
1020744,2
1020746,4
1020749,3
1020753,3
1020758,5
1020759,5
1020763,5
1020767,5
1020771,4
1020777,3
1020788,5
1020793,4
1020794,4
1020807,3
1020820,5
1020836,5
1020840,4
1020842,5
1020846,1
1020847,5
1020849,3
1020850,5
1020851,5
1020852,4
1020853,5
1020855,1
1020861,1
1020868,3
1020869,5
1020873,4
1020888,5
1020895,4
1020898,2
1020905,3
1020908,2
1020911,4
1020912,5
1020915,5
1020916,5
1020917,3
1020923,5
1020925,5
1020928,5
1020934,5
1020937,4
1020940,5
1020946,5
1020956,4
1020958,5
1020966,5
1020976,5
1020977,4
1020982,4
1020996,4
1021018,5
1021019,3
1021027,5
1021033,4
1021035,5
1021045,4
1021060,5
1021062,4
1021065,5
1021067,3
1021071,2
1021073,5
1021074,4
1021081,5
1021084,2
1021089,4
1021090,4
1021104,5
1021107,5
1021120,5
1021123,5
1021126,5
1021146,4
1021153,5
1021158,5
1021161,4
1021169,4
1021174,4
1021179,5
1021195,5
1021199,4
1021203,5
1021205,5
1021209,5
1021214,5
1021230,5
1021232,5
1021236,5
1021238,4
1021252,5
1021257,5
1021258,5
1021259,5
1021261,5
1021262,5
1021277,5
1021284,5
1021299,5
1021300,4
1021306,3
1021311,3
1021322,4
1021327,5
1021340,3
1021348,3
1021355,1
1021359,2
1021363,5
1021397,2
1021398,5
1021399,2
1021401,5
1021431,5
1021435,5
1021452,2
1021480,4
1021485,4
1021486,4
1021498,5
1021508,5
1021512,5
1021515,4
1021526,4
1021533,3
1021534,4
1021538,5
1021542,5
1021553,3
1021566,5
1021567,5
1021568,5
1021572,4
1021573,2
1021574,4
1021575,5
1021577,4
1021580,5
1021584,4
1021586,5
1021589,1
1021592,5
1021597,1
1021598,5
1021614,5
1021626,4
1021630,2
1021636,5
1021638,1
1021640,4
1021646,5
1021650,4
1021652,1
1021657,5
1021659,4
1021662,1
1021664,4
1021666,5
1021683,5
1021685,5
1021686,3
1021687,1
1021702,4
1021708,4
1021712,5
1021717,3
1021721,5
1021725,5
1021728,4
1021729,4
1021735,5
1021739,5
1021749,5
1021752,2
1021758,5
1021762,5
1021763,5
1021766,5
1021769,4
1021780,5
1021788,1
1021794,2
1021796,3
1021800,5
1021801,5
1021821,2
1021823,1
1021826,3
1021828,5
1021835,4
1021850,4
1021852,5
1021863,4
1021869,5
1021873,1
1021876,2
1021892,5
1021900,5
1021907,5
1021913,1
1021914,3
1021920,3
1021924,5
1021930,5
1021936,5
1021943,3
1021946,4
1021965,3
1021967,1
1021968,4
1021971,2
1021980,4
1021995,5
1022008,2
1022015,2
1022020,5
1022021,5
1022023,4
1022031,2
1022033,2
1022039,5
1022081,4
1022084,1
1022085,4
1022094,1
1022099,1
1022102,1
1022106,1
1022111,1
1022117,2
1022124,4
1022130,5
1022131,5
1022141,5
1022151,5
1022153,4
1022156,5
1022159,5
1022160,3
1022168,4
1022176,5
1022178,5
1022182,4
1022191,3
1022194,2
1022199,4
1022201,4
1022205,5
1022206,3
1022207,4
1022217,4
1022227,4
1022229,5
1022230,5
1022232,5
1022235,5
1022239,5
1022246,5
1022257,5
1022262,5
1022276,4
1022280,3
1022293,5
1022342,1
1022346,4
1022359,4
1022361,4
1022365,1
1022370,5
1022371,1
1022374,5
1022391,1
1022393,2
1022396,5
1022400,4
1022413,5
1022418,4
1022420,5
1022434,4
1022443,5
1022444,4
1022450,5
1022454,5
1022455,5
1022466,3
1022468,4
1022470,5
1022472,4
1022473,1
1022474,1
1022476,3
1022477,4
1022489,5
1022498,5
1022500,5
1022504,5
1022514,5
1022518,4
1022522,4
1022526,5
1022528,4
1022531,5
1022535,4
1022536,4
1022550,5
1022551,5
1022553,4
1022554,4
1022561,5
1022570,5
1022578,4
1022580,5
1022583,5
1022586,4
1022587,5
1022591,2
1022597,4
1022601,1
1022604,2
1022605,5
1022606,5
1022607,2
1022610,5
1022611,5
1022613,5
1022614,5
1022621,4
1022625,3
1022635,5
1022644,3
1022645,4
1022655,5
1022665,2
1022670,4
1022673,5
1022683,4
1022684,3
1022685,2
1022689,4
1022700,2
1022716,5
1022718,4
1022722,3
1022734,3
1022738,1
1022746,5
1022749,4
1022761,5
1022765,4
1022773,3
1022776,4
1022785,4
1022788,5
1022790,5
1022791,4
1022803,4
1022804,4
1022812,5
1022818,4
1022821,5
1022833,4
1022835,4
1022838,3
1022840,4
1022843,1
1022861,3
1022865,4
1022867,5
1022874,5
1022876,2
1022880,5
1022897,4
1022906,3
1022914,3
1022916,4
1022926,4
1022928,4
1022933,5
1022934,4
1022940,3
1022947,4
1022949,3
1022950,4
1022962,5
1022963,2
1022966,4
1022967,5
1022968,4
1022972,4
1022988,5
1022991,4
1023007,4
1023016,4
1023020,5
1023025,3
1023031,1
1023040,5
1023047,4
1023048,1
1023050,4
1023051,4
1023056,4
1023070,4
1023073,1
1023081,4
1023091,5
1023094,5
1023096,5
1023102,2
1023103,5
1023119,5
1023120,2
1023123,2
1023124,5
1023127,5
1023132,2
1023162,3
1023166,3
1023172,4
1023174,4
1023176,5
1023178,5
1023185,5
1023191,5
1023193,5
1023195,4
1023196,4
1023200,4
1023208,4
1023216,4
1023220,2
1023229,5
1023231,5
1023232,3
1023259,3
1023264,4
1023273,3
1023274,5
1023277,1
1023282,4
1023283,2
1023295,2
1023297,4
1023300,2
1023308,2
1023309,3
1023317,1
1023322,3
1023328,1
1023334,2
1023343,4
1023344,5
1023345,5
1023346,5
1023347,3
1023357,4
1023368,5
1023371,5
1023373,2
1023380,5
1023396,2
1023398,4
1023407,2
1023408,5
1023411,5
1023417,4
1023419,3
1023434,2
1023435,1
1023440,3
1023441,2
1023444,3
1023445,3
1023447,2
1023448,1
1023463,4
1023469,3
1023474,4
1023479,4
1023488,3
1023498,5
1023502,5
1023508,4
1023512,4
1023516,4
1023523,4
1023527,5
1023533,2
1023543,3
1023544,1
1023551,1
1023559,4
1023562,3
1023567,5
1023570,4
1023572,4
1023580,3
1023595,4
1023596,2
1023612,3
1023618,2
1023619,4
1023620,2
1023628,4
1023632,2
1023640,4
1023642,4
1023654,1
1023659,3
1023662,3
1023666,3
1023677,3
1023681,1
1023683,4
1023686,2
1023688,4
1023699,4
1023702,2
1023707,5
1023708,5
1023714,5
1023726,4
1023727,3
1023731,4
1023732,3
1023734,2
1023742,4
1023745,3
1023756,1
1023765,1
1023766,3
1023788,2
1023796,2
1023841,5
1023843,3
1023846,1
1023850,5
1023852,3
1023860,5
1023865,2
1023866,1
1023873,5
1023879,1
1023880,5
1023885,4
1023901,5
1023902,4
1023903,2
1023913,5
1023929,5
1023930,5
1023931,1
1023935,1
1023937,5
1023943,5
1023945,5
1023949,5
1023970,5
1023986,5
1023991,4
1023996,4
1024008,1
1024015,4
1024018,1
1024022,4
1024023,3
1024027,1
1024039,5
1024040,4
1024049,5
1024050,5
1024063,4
1024072,3
1024083,2
1024104,4
1024106,5
1024116,5
1024117,4
1024119,5
1024120,3
1024126,3
1024139,3
1024142,5
1024151,5
1024152,4
1024155,2
1024159,4
1024166,5
1024170,5
1024172,5
1024176,2
1024181,4
1024184,4
1024186,3
1024190,5
1024194,5
1024203,2
1024209,5
1024216,4
1024227,5
1024233,5
1024235,5
1024236,5
1024247,1
1024250,2
1024252,5
1024254,5
1024258,5
1024259,3
1024273,5
1024274,3
1024282,5
1024289,5
1024290,1
1024299,5
1024313,4
1024318,4
1024326,2
1024328,2
1024329,4
1024335,4
1024338,2
1024339,2
1024340,4
1024350,4
1024352,4
1024353,3
1024358,4
1024360,2
1024370,4
1024371,2
1024375,3
1024377,1
1024381,1
1024384,5
1024390,3
1024393,4
1024394,4
1024404,5
1024405,4
1024429,4
1024439,4
1024441,1
1024449,1
1024457,1
1024460,4
1024474,5
1024478,5
1024485,3
1024492,3
1024498,4
1024501,4
1024504,5
1024505,4
1024506,5
1024508,4
1024517,2
1024521,1
1024525,5
1024526,3
1024554,4
1024556,4
1024561,4
1024569,2
1024570,5
1024571,3
1024579,3
1024587,3
1024588,1
1024590,4
1024596,5
1024605,3
1024606,3
1024609,3
1024613,1
1024615,1
1024617,4
1024625,5
1024631,5
1024634,3
1024637,5
1024646,4
1024658,5
1024659,5
1024661,1
1024664,4
1024665,1
1024669,4
1024676,4
1024682,4
1024684,5
1024685,5
1024693,3
1024694,5
1024702,2
1024705,5
1024711,3
1024715,2
1024716,5
1024722,4
1024731,3
1024736,4
1024737,3
1024738,4
1024741,4
1024748,5
1024753,5
1024759,5
1024762,4
1024764,4
1024767,5
1024773,5
1024776,1
1024781,5
1024782,5
1024783,4
1024786,5
1024798,5
1024805,4
1024808,4
1024819,4
1024820,3
1024822,4
1024823,4
1024825,5
1024826,4
1024829,5
1024832,5
1024833,4
1024839,4
1024841,5
1024847,5
1024855,3
1024857,4
1024870,4
1024874,5
1024884,5
1024885,5
1024890,5
1024896,2
1024903,5
1024909,2
1024916,5
1024926,4
1024932,3
1024934,3
1024943,2
1024959,3
1024965,4
1024973,4
1024975,2
1024984,2
1024990,5
1025003,2
1025006,4
1025007,5
1025012,5
1025013,4
1025018,4
1025025,5
1025026,3
1025033,4
1025035,3
1025037,3
1025043,2
1025046,4
1025049,4
1025058,2
1025059,3
1025062,2
1025069,2
1025076,2
1025085,4
1025100,3
1025106,1
1025110,2
1025115,5
1025124,5
1025126,4
1025127,5
1025129,4
1025134,4
1025135,4
1025138,4
1025146,4
1025150,3
1025151,2
1025160,1
1025163,4
1025171,4
1025172,2
1025176,2
1025178,4
1025179,2
1025180,4
1025181,1
1025182,3
1025187,4
1025194,1
1025196,1
1025206,4
1025208,2
1025209,2
1025212,1
1025218,1
1025226,2
1025233,1
1025240,5
1025241,3
1025243,2
1025252,1
1025265,3
1025267,1
1025272,5
1025273,5
1025286,3
1025296,4
1025298,4
1025301,2
1025310,5
1025325,1
1025331,5
1025338,3
1025345,4
1025350,4
1025351,4
1025352,2
1025361,3
1025365,2
1025366,3
1025371,3
1025373,4
1025377,5
1025392,4
1025400,4
1025407,4
1025412,3
1025420,5
1025424,5
1025428,4
1025433,5
1025436,5
1025442,4
1025447,5
1025465,3
1025475,5
1025478,3
1025480,3
1025488,4
1025492,5
1025493,5
1025498,5
1025507,3
1025508,1
1025511,1
1025518,4
1025521,3
1025528,4
1025532,1
1025534,3
1025539,3
1025541,5
1025557,5
1025561,5
1025564,5
1025567,5
1025570,4
1025577,3
1025578,5
1025588,4
1025600,5
1025607,5
1025610,4
1025614,1
1025616,4
1025623,4
1025627,5
1025628,1
1025629,5
1025635,5
1025636,5
1025656,1
1025659,5
1025671,5
1025672,5
1025677,5
1025678,5
1025680,1
1025685,3
1025687,4
1025688,3
1025691,2
1025698,2
1025704,3
1025706,4
1025720,5
1025723,3
1025728,3
1025739,2
1025741,1
1025743,3
1025744,5
1025745,4
1025748,4
1025753,3
1025761,4
1025767,1
1025773,4
1025781,3
1025786,4
1025790,1
1025792,4
1025797,1
1025830,3
1025833,3
1025840,3
1025842,4
1025851,4
1025854,5
1025856,3
1025863,2
1025865,1
1025867,1
1025873,4
1025891,3
1025892,5
1025904,5
1025905,4
1025906,5
1025910,5
1025914,5
1025915,5
1025917,4
1025918,4
1025920,4
1025921,5
1025922,4
1025925,5
1025930,5
1025945,2
1025979,4
1025991,4
1025992,4
1025999,4
1026001,4
1026006,2
1026045,4
1026049,4
1026050,5
1026053,3
1026057,3
1026065,3
1026070,5
1026089,5
1026102,4
1026104,5
1026105,5
1026115,5
1026118,5
1026133,4
1026145,5
1026146,4
1026151,5
1026162,5
1026172,3
1026178,1
1026192,1
1026197,3
1026204,1
1026214,4
1026219,5
1026223,5
1026231,5
1026239,5
1026240,5
1026246,5
1026247,5
1026261,5
1026262,5
1026263,5
1026270,5
1026271,5
1026279,5
1026283,5
1026287,5
1026293,4
1026296,5
1026300,4
1026320,4
1026321,1
1026325,3
1026328,2
1026329,5
1026341,3
1026343,4
1026344,4
1026345,5
1026348,2
1026349,2
1026358,5
1026376,4
1026384,3
1026385,1
1026387,3
1026391,2
1026392,4
1026402,5
1026403,5
1026404,5
1026406,5
1026414,5
1026417,5
1026421,5
1026422,5
1026423,5
1026441,5
1026449,5
1026450,5
1026456,5
1026461,5
1026463,5
1026466,5
1026467,1
1026475,5
1026482,5
1026488,5
1026505,5
1026514,5
1026516,5
1026532,5
1026536,5
1026543,5
1026544,5
1026550,5
1026552,5
1026558,5
1026564,3
1026568,2
1026571,3
1026579,2
1026580,5
1026587,5
1026589,5
1026594,2
1026598,2
1026603,4
1026604,3
1026610,5
1026616,1
1026621,2
1026633,4
1026638,5
1026649,5
1026653,1
1026657,3
1026663,5
1026668,4
1026679,1
1026681,2
1026692,3
1026698,4
1026703,2
1026708,5
1026713,1
1026716,3
1026728,3
1026730,3
1026739,5
1026746,5
1026748,4
1026750,2
1026754,5
1026761,4
1026768,5
1026777,3
1026781,5
1026785,3
1026786,3
1026809,4
1026826,4
1026834,5
1026843,3
1026870,5
1026871,4
1026879,3
1026885,5
1026887,5
1026905,1
1026914,2
1026915,4
1026918,4
1026919,2
1026921,5
1026922,5
1026924,3
1026925,3
1026936,3
1026939,2
1026943,4
1026949,4
1026951,3
1026958,5
1026969,1
1026977,5
1026980,1
1026993,1
1026999,2
1027003,5
1027016,2
1027020,3
1027022,1
1027023,5
1027030,2
1027033,4
1027034,3
1027042,2
1027052,5
1027066,3
1027070,5
1027073,4
1027081,3
1027092,5
1027094,1
1027103,1
1027118,5
1027121,5
1027130,5
1027132,5
1027138,5
1027148,2
1027155,4
1027160,4
1027164,5
1027166,5
1027171,2
1027194,5
1027196,5
1027197,5
1027199,1
1027201,3
1027204,4
1027212,4
1027213,5
1027218,3
1027234,4
1027247,2
1027255,4
1027259,5
1027265,3
1027268,2
1027270,4
1027271,5
1027274,3
1027278,4
1027281,3
1027283,5
1027289,5
1027306,3
1027310,5
1027329,5
1027330,4
1027334,5
1027341,5
1027343,5
1027345,5
1027351,5
1027361,5
1027369,5
1027380,3
1027381,5
1027384,5
1027394,5
1027402,5
1027404,4
1027414,5
1027420,4
1027424,1
1027425,3
1027428,5
1027434,5
1027435,5
1027436,4
1027438,5
1027441,4
1027445,4
1027450,4
1027455,5
1027457,2
1027461,5
1027464,1
1027470,4
1027472,4
1027479,2
1027498,3
1027527,5
1027538,5
1027540,2
1027543,5
1027563,2
1027564,4
1027569,4
1027572,3
1027575,2
1027582,5
1027586,2
1027591,5
1027596,5
1027600,5
1027601,4
1027605,4
1027611,5
1027616,5
1027618,5
1027623,5
1027625,5
1027628,5
1027634,5
1027635,2
1027647,2
1027650,4
1027668,5
1027672,1
1027681,5
1027690,5
1027691,5
1027692,4
1027694,5
1027700,3
1027701,5
1027708,5
1027709,5
1027713,5
1027714,5
1027728,3
1027729,5
1027737,5
1027745,3
1027751,3
1027758,1
1027778,4
1027788,2
1027795,5
1027810,5
1027811,5
1027812,4
1027815,5
1027821,5
1027822,5
1027824,4
1027832,5
1027835,4
1027844,2
1027846,3
1027851,5
1027854,5
1027857,1
1027859,2
1027870,4
1027876,5
1027880,5
1027882,5
1027888,4
1027894,2
1027899,2
1027901,1
1027904,4
1027906,2
1027909,2
1027910,5
1027917,2
1027920,4
1027921,2
1027924,2
1027928,2
1027932,5
1027935,4
1027939,2
1027943,3
1027946,2
1027947,2
1027955,2
1027958,5
1027968,4
1027973,5
1027981,3
1027994,3
1027995,2
1028008,1
1028010,2
1028017,4
1028020,1
1028024,4
1028039,2
1028063,5
1028073,3
1028079,5
1028083,2
1028084,3
1028093,3
1028098,2
1028102,1
1028104,5
1028110,1
1028123,1
1028127,2
1028128,2
1028136,4
1028155,5
1028157,2
1028159,5
1028169,5
1028174,5
1028176,5
1028177,5
1028180,5
1028186,1
1028193,4
1028204,4
1028213,4
1028216,5
1028219,5
1028220,4
1028231,5
1028232,5
1028249,5
1028258,4
1028267,5
1028272,4
1028277,5
1028279,5
1028286,5
1028290,4
1028291,5
1028294,5
1028295,5
1028298,5
1028301,4
1028306,4
1028309,5
1028313,5
1028323,4
1028324,1
1028327,3
1028357,3
1028366,5
1028368,5
1028372,1
1028379,1
1028380,4
1028386,4
1028390,5
1028398,5
1028400,3
1028417,1
1028418,2
1028420,3
1028422,3
1028426,4
1028432,5
1028434,3
1028436,2
1028450,5
1028452,4
1028453,5
1028476,4
1028477,5
1028485,5
1028487,4
1028492,2
1028502,5
1028506,3
1028519,2
1028523,5
1028545,5
1028547,5
1028569,3
1028570,3
1028571,3
1028578,5
1028587,5
1028603,5
1028607,3
1028609,1
1028619,4
1028621,4
1028626,3
1028627,5
1028630,5
1028631,5
1028640,3
1028648,5
1028666,4
1028667,5
1028670,4
1028681,3
1028682,5
1028689,4
1028698,4
1028701,5
1028702,5
1028710,1
1028721,5
1028725,4
1028737,5
1028741,4
1028748,5
1028749,3
1028756,4
1028763,4
1028765,5
1028767,4
1028776,2
1028781,4
1028789,2
1028791,3
1028792,1
1028794,1
1028798,4
1028802,5
1028807,1
1028809,3
1028814,3
1028817,4
1028822,4
1028823,1
1028831,2
1028835,2
1028836,5
1028844,4
1028849,2
1028850,3
1028858,5
1028871,1
1028880,3
1028881,1
1028898,3
1028901,5
1028905,5
1028916,1
1028918,4
1028921,4
1028922,4
1028927,3
1028928,4
1028940,3
1028946,5
1028949,5
1028960,2
1028962,1
1028977,4
1028978,3
1028985,3
1028990,5
1028998,5
1029007,4
1029010,5
1029015,4
1029018,5
1029023,5
1029026,5
1029029,1
1029031,3
1029037,4
1029045,5
1029057,4
1029064,5
1029066,5
